init,member,verifying,REOF1,REOF2,REOF3,REOF4,REOF5,REOF6,REOF7,REOF8,REOF9,REOF10
2007-jul25,ens1,200708,0.09326,-0.02741,-1.27940,-0.60123,0.75305,0.20839,-0.57814,-0.37532,0.50711,-0.76941
2007-jul30,ens1,200708,1.09493,-0.50153,-0.62697,-0.33234,-0.35483,0.31757,-0.06819,-0.69455,0.39424,-0.95652
2007-aug14,ens1,200709,0.54115,-1.15499,0.25654,1.48141,-0.09377,2.86026,0.02365,1.11931,-0.38067,0.45584
2007-aug19,ens1,200709,0.77312,0.07948,0.12985,-0.86235,0.56147,0.62454,0.28000,-0.09783,0.48456,-0.14765
2007-aug24,ens1,200709,1.05849,0.16991,-1.21974,0.09334,2.40300,-1.62367,0.71881,0.57337,-1.19724,-0.97296
2007-aug29,ens1,200709,1.52910,0.22422,-0.35690,-0.85597,-0.52775,1.18948,-0.09628,-0.22970,1.44251,0.72116
2008-jun15,ens1,200807,-0.22646,-0.14918,-0.62010,0.16777,-0.16937,-0.32499,-0.75313,1.86254,0.30268,-0.89509
2008-jun20,ens1,200807,1.07012,0.03896,-0.40217,-0.11780,-0.80078,-0.96581,-1.09649,1.14953,-0.79658,-1.89531
2008-jun25,ens1,200807,0.09037,-0.57142,0.04825,-0.73596,0.08954,0.06790,0.34353,-0.69943,0.73019,-0.56837
2008-jun30,ens1,200807,-0.77328,1.18264,-1.07184,-0.73895,-0.79986,-0.69072,-0.47910,-0.56313,-1.04220,-0.97317
2008-jul15,ens1,200808,1.31603,-0.13933,-0.09068,-0.15370,0.33246,0.58867,-0.39794,-0.48813,0.24473,-0.63444
2008-jul20,ens1,200808,-0.28513,-0.30542,0.11359,1.11697,0.49708,-0.81966,-1.22731,1.02348,0.24992,-0.40615
2008-jul25,ens1,200808,-0.02509,0.93298,0.11248,-0.41789,-0.42959,-1.08934,0.38282,-1.58783,0.65886,-0.53742
2008-jul30,ens1,200808,-1.48021,0.07771,-1.31592,-0.26486,-0.42608,-0.78937,-1.02054,0.60490,0.10714,-0.65472
2008-aug14,ens1,200809,-0.20699,2.02420,-0.27570,-0.98646,0.77383,-1.32327,-0.19756,-0.32308,1.22862,-0.65029
2008-aug19,ens1,200809,-0.14840,1.35171,0.25127,-0.06460,-0.17111,-1.35762,-0.42906,-0.82700,-0.16384,-0.05147
2008-aug24,ens1,200809,0.10395,-0.39895,0.32019,0.54029,-0.14748,0.08802,-0.57159,0.17157,0.66152,0.03537
2008-aug29,ens1,200809,-1.84118,-1.14772,-1.23041,-1.11274,-0.28160,-1.50777,-0.78314,-0.08371,0.67189,0.01603
2009-jun15,ens1,200907,0.48506,-0.84835,0.11447,0.03439,0.70884,0.45413,0.67534,-0.05040,-1.20243,-0.55808
2009-jun20,ens1,200907,0.40343,-1.71029,0.41239,1.06837,-0.28344,-1.54657,-1.26370,-0.48036,0.04566,1.92522
2009-jun25,ens1,200907,0.26662,-0.84513,-0.30792,0.01531,0.18645,-0.59415,-1.22147,-0.05832,0.73034,-0.27204
2009-jun30,ens1,200907,0.05325,-0.69915,-0.06209,-0.94844,-0.65086,1.28187,-0.65640,-1.29967,0.91943,-0.72098
2009-jul15,ens1,200908,0.50791,-0.84812,-0.84355,0.99101,-0.99616,-1.10433,0.85163,0.65865,0.22351,0.22354
2009-jul20,ens1,200908,1.27266,-0.31869,-0.22575,-1.12575,-0.43135,0.04649,-0.46356,0.15579,1.09007,-0.24181
2009-jul25,ens1,200908,-0.66383,1.22650,-0.32678,-0.45250,-0.16435,-0.56069,-0.95564,1.42320,1.71095,-0.46191
2009-jul30,ens1,200908,0.05061,-0.33905,0.79186,0.16182,-1.01937,0.36000,-0.38596,1.37428,-0.07319,1.04571
2009-aug14,ens1,200909,-0.73424,0.80671,-0.48729,0.24372,1.06434,-1.50011,-0.24781,1.04624,0.15706,-0.86861
2009-aug19,ens1,200909,-0.67630,0.69160,1.76670,-2.52125,-0.70677,0.27979,-0.64266,0.97380,-0.84932,0.30624
2009-aug24,ens1,200909,1.93782,0.04282,-0.88094,-0.97402,0.75768,-1.77092,-0.43526,-0.24552,1.16037,0.41183
2009-aug29,ens1,200909,0.86375,-0.88996,0.60199,-0.83310,0.50540,-0.37912,-1.37116,1.28492,1.51165,0.87929
2010-jun15,ens1,201007,0.48452,-0.50509,-0.67408,0.00249,0.07645,1.78378,0.69920,-1.00443,0.33494,-0.86222
2010-jun20,ens1,201007,0.78175,-0.23011,0.53829,1.12165,-0.04546,-0.68134,1.07989,0.21145,0.41539,-0.35251
2010-jun25,ens1,201007,0.19445,-0.99337,-0.44013,-0.39608,1.11559,0.27118,0.39381,-0.26836,0.51401,-1.43650
2010-jun30,ens1,201007,0.82343,0.27890,0.76961,0.46005,0.20007,-0.78385,-0.37960,1.05395,0.77662,-1.59532
2010-jul15,ens1,201008,0.91995,-0.21535,-0.04550,-0.20420,-1.09572,-0.22823,0.47155,0.10929,0.42941,-0.37457
2010-jul20,ens1,201008,-0.63048,-1.07414,-0.14683,-0.20561,0.65046,0.49940,-0.14535,-0.16553,1.65638,1.11715
2010-jul25,ens1,201008,0.06760,-1.12161,-0.41648,0.09673,0.37400,-0.25385,0.67936,1.47075,0.88038,-0.25840
2010-jul30,ens1,201008,0.10343,-1.05180,-0.53870,2.21859,-0.22899,-0.73165,1.13344,0.22719,0.27037,0.68681
2010-aug14,ens1,201009,-0.65264,0.03051,0.26728,0.22762,-0.70429,1.06762,1.97871,-0.57265,0.86562,1.38990
2010-aug19,ens1,201009,1.11908,-0.82034,-1.68553,0.52439,-0.08535,0.94005,1.06873,0.11261,0.67745,-1.92256
2010-aug24,ens1,201009,-0.44911,1.15791,-0.56992,-1.49485,0.09374,-1.77312,0.85936,-2.47388,0.30686,0.16713
2010-aug29,ens1,201009,0.83840,-0.45935,-0.49222,-0.90874,-0.16818,-2.07727,1.82834,-0.67181,1.82489,-0.48340
2011-jun15,ens1,201107,-0.58283,-0.42392,-0.04920,0.39281,-0.64402,0.29658,1.62730,1.11299,-0.56222,-1.22097
2011-jun20,ens1,201107,-1.30983,0.60416,-0.18385,0.71160,0.55561,0.47336,0.22304,-0.18119,-0.17196,-1.71943
2011-jun25,ens1,201107,-0.82777,-1.05211,-0.40857,0.25124,0.56471,0.13776,0.22532,0.37902,0.30492,0.29808
2011-jun30,ens1,201107,0.56632,-1.71927,0.32359,-0.04370,0.19030,-0.12292,0.85250,-0.92149,-0.97615,-0.42415
2011-jul15,ens1,201108,-0.94407,0.38991,-0.76974,-0.16349,0.57741,0.35213,0.55778,1.00807,-0.20884,-0.51397
2011-jul20,ens1,201108,-1.70030,-0.37292,0.73288,0.19326,0.95956,-0.72249,0.21994,-0.07076,-0.23665,-1.43660
2011-jul25,ens1,201108,-0.97966,1.01109,-1.28013,-0.36967,-0.76574,-0.32779,1.19839,0.99088,0.53236,-1.39743
2011-jul30,ens1,201108,-1.43066,-1.26611,-0.41256,-1.16430,-0.05202,-0.32006,0.66421,-0.94008,0.41261,0.22258
2011-aug14,ens1,201109,0.44506,0.66503,-1.06789,-0.20755,-1.05477,0.56673,1.18377,-0.15534,0.33965,0.11838
2011-aug19,ens1,201109,-0.03987,-1.33232,0.02375,-0.11733,0.56722,-0.95632,0.31902,-0.60788,-1.78789,-0.31214
2011-aug24,ens1,201109,0.84111,0.95974,-0.56839,-0.39713,-0.62515,0.63524,0.38623,-0.55311,1.05151,-1.56611
2011-aug29,ens1,201109,-0.42813,-1.11413,1.87061,-0.54256,-0.81588,0.89094,0.53411,1.69902,0.60402,0.68621
2012-jun15,ens1,201207,-1.92230,1.21925,-0.51520,0.81631,0.02321,0.56329,0.95571,1.34043,0.21424,0.10160
2012-jun20,ens1,201207,-1.59913,0.02327,0.08942,0.13792,0.15661,-0.43475,1.05622,0.23784,-1.42491,-0.26318
2012-jun25,ens1,201207,-2.03939,-0.99218,0.51547,0.38188,0.05841,0.58823,0.53980,0.81833,-0.58910,1.01504
2012-jun30,ens1,201207,-0.36127,0.84030,0.63164,-0.36962,0.79286,-0.12108,0.48159,0.16293,0.75132,-0.03267
2012-jul15,ens1,201208,-2.30612,-0.67002,-0.47164,-0.29736,-1.11973,0.93658,0.27289,1.23912,-0.34358,0.82888
2012-jul20,ens1,201208,-1.13057,-0.69542,0.19719,-0.48892,0.31009,0.15813,0.93513,-0.56575,0.11394,1.47909
2012-jul25,ens1,201208,-0.04721,0.00668,0.51878,-0.52486,-1.18562,0.71044,1.31785,-0.15737,-0.81387,0.25319
2012-jul30,ens1,201208,-0.45000,-0.27985,-0.02738,-0.00715,-0.55799,-0.41495,1.10823,-0.79295,-0.17195,-0.97381
2012-aug14,ens1,201209,-0.62237,0.88575,-2.64733,-1.60383,-0.00332,-2.24852,1.69760,-1.25482,0.71906,-1.98087
2012-aug19,ens1,201209,0.15310,-0.99058,1.24534,1.99333,0.36733,-0.00505,-0.75974,2.26020,-0.03647,0.60721
2012-aug24,ens1,201209,-1.40691,0.56882,0.25384,1.31229,0.82663,1.18381,-0.65581,-0.88512,-0.35504,-0.98515
2012-aug29,ens1,201209,0.67327,1.36083,0.02957,-0.04013,1.80002,0.11288,-0.46373,0.74023,1.64706,-0.81551
2013-jun15,ens1,201307,-1.58117,0.23529,-0.00810,-0.26880,-0.72390,-0.90257,0.87953,0.69935,0.83215,0.70921
2013-jun20,ens1,201307,0.86691,-1.04987,0.56747,0.04815,-0.27879,1.28537,0.99596,0.95955,-0.84577,-1.50194
2013-jun25,ens1,201307,-0.15834,1.72412,-0.02355,0.39601,-0.51177,0.02240,0.83408,1.14944,-1.19554,-0.27157
2013-jun30,ens1,201307,0.40509,0.82684,-0.12017,-0.04361,-0.13819,0.00372,0.97086,0.11602,0.18100,-0.74415
2013-jul15,ens1,201308,-0.18571,-0.09633,1.18258,0.06878,-0.28075,1.01114,0.04259,0.61780,-0.63165,0.01603
2013-jul20,ens1,201308,-0.80393,0.78343,-0.28415,-0.25400,-0.87942,1.09240,0.42220,1.11725,-0.19064,-0.82370
2013-jul25,ens1,201308,-1.84002,1.56936,0.28168,0.29145,0.34216,0.07499,-0.15080,0.65533,0.21720,0.33073
2013-jul30,ens1,201308,-0.45509,0.54996,1.07440,0.39694,0.15260,0.92524,-1.07258,-0.26416,0.68231,0.94283
2013-aug14,ens1,201309,1.51277,0.33670,0.06016,0.22404,0.86246,-0.32195,0.63064,-0.15463,0.84672,-0.26476
2013-aug19,ens1,201309,0.92101,-0.62713,-0.51421,-0.07086,-0.15193,-0.00399,1.04955,-0.78756,1.23500,-0.87091
2013-aug24,ens1,201309,0.84678,-0.47285,0.18981,0.46279,-0.63452,0.62329,1.21605,-1.70473,0.78751,1.06203
2013-aug29,ens1,201309,0.51253,-1.08436,-1.03823,1.16904,1.20082,0.17522,0.83867,-0.70074,-0.94026,-1.82732
2014-jun15,ens1,201407,1.29076,0.27202,0.52263,0.72566,0.21140,-0.65101,0.47577,0.17227,0.78797,0.09969
2014-jun20,ens1,201407,-0.07349,-0.26089,-0.52657,1.03751,-0.00082,-0.77204,0.34018,0.01252,-0.17858,-1.78311
2014-jun25,ens1,201407,0.73684,-0.13029,0.40479,0.76965,0.14784,-1.28273,0.03013,-0.23656,0.46836,0.39218
2014-jun30,ens1,201407,1.60319,-0.67970,-0.11715,1.22485,0.38299,1.28748,0.13969,-1.24977,-0.48372,-0.29283
2014-jul15,ens1,201408,0.37760,-1.10708,1.21477,1.16163,-0.07856,1.79070,0.38942,-0.19664,-0.34722,0.10668
2014-jul20,ens1,201408,-0.45829,-1.11115,1.85732,0.43419,0.66324,0.26255,-0.94524,0.08134,0.42339,0.60301
2014-jul25,ens1,201408,0.58721,0.11413,0.20068,1.16191,1.57033,0.42103,-1.62868,-0.69776,0.42608,0.68791
2014-jul30,ens1,201408,-0.09950,1.58972,0.91161,0.36263,1.17010,-0.81537,-0.90743,-0.00049,-0.86424,0.94796
2014-aug14,ens1,201409,-0.98139,-0.27762,-0.56096,-0.67146,-0.17086,-0.40065,1.75803,-0.93353,0.79298,2.11205
2014-aug19,ens1,201409,0.53823,-0.39507,-0.49340,-0.75588,1.76611,-1.48524,0.73387,-0.81907,-0.52177,-0.73351
2014-aug24,ens1,201409,0.57423,0.69755,0.32265,-0.45651,-0.87244,-0.00277,0.43351,-0.47698,1.22230,1.10429
2014-aug29,ens1,201409,0.64539,0.25448,1.90646,-1.77019,-0.21181,-1.63690,-0.66822,-0.00267,1.38654,2.63841
2015-jun15,ens1,201507,0.57225,-0.15791,0.65221,0.55327,1.48016,0.37602,0.70485,-0.73906,-0.17407,0.48275
2015-jun20,ens1,201507,0.61943,-1.77999,-0.25818,0.27193,1.03500,0.28443,0.58693,-0.19950,-0.86445,1.54569
2015-jun25,ens1,201507,0.76965,-2.12242,0.49317,-0.39772,0.76569,0.33236,-0.06358,-0.17598,0.70316,1.26035
2015-jun30,ens1,201507,-0.88997,-1.36030,0.20604,-0.99575,0.72571,0.00695,-0.85325,0.24712,1.08861,1.99550
2015-jul15,ens1,201508,0.55103,-1.16984,-1.05095,0.84026,0.11653,-1.22920,0.97271,-1.33175,0.42994,0.72363
2015-jul20,ens1,201508,-0.68301,-0.09122,-0.21396,-0.31103,0.39404,-0.53695,1.17034,-1.24404,-0.11517,1.77834
2015-jul25,ens1,201508,0.43034,0.65947,1.18222,-0.05518,-0.20030,0.64996,0.29638,0.58007,0.46946,0.30833
2015-jul30,ens1,201508,-0.59338,-0.96508,0.69310,-0.74172,0.42537,0.11854,0.05055,0.66069,0.34426,0.03333
2015-aug14,ens1,201509,0.28733,-0.82978,2.17841,-0.39214,-1.43219,-0.08299,0.20189,1.09721,1.07768,1.34589
2015-aug19,ens1,201509,-1.07700,1.10300,0.30634,-0.74888,1.21723,-0.74803,0.86853,-0.33812,1.21434,-0.04502
2015-aug24,ens1,201509,-0.08419,-0.45296,-0.04694,0.22409,0.01432,0.31425,1.08298,0.21781,0.31557,0.12277
2015-aug29,ens1,201509,-1.23176,-1.19357,1.09502,-0.98209,-0.10048,0.54919,0.97561,-0.21021,0.29602,1.25448
2016-jun15,ens1,201607,-0.57185,-0.05511,-0.41081,0.48483,0.22306,1.26958,1.39753,-0.20419,0.14927,-0.32357
2016-jun20,ens1,201607,-0.22235,-1.14433,1.16686,0.23599,1.20968,0.51620,-0.33368,-0.58841,0.84778,1.39690
2016-jun25,ens1,201607,0.62835,-0.80499,0.83682,0.51845,0.69494,-0.43818,0.33538,0.55776,1.24118,0.58724
2016-jun30,ens1,201607,0.15376,0.83979,0.61356,0.42153,0.73751,0.36531,0.79036,-0.01021,-0.89126,-0.52229
2016-jul15,ens1,201608,-1.84082,-1.09682,0.72390,0.97575,1.71347,-0.80314,1.14039,1.87852,1.64103,0.01405
2016-jul20,ens1,201608,-0.37809,0.09707,0.28044,1.59188,0.73796,0.47587,0.48810,0.90976,-0.37321,-0.10500
2016-jul25,ens1,201608,-0.86618,-0.89579,0.28646,0.10303,0.86353,-0.85037,0.58898,0.07651,0.78511,-0.29918
2016-jul30,ens1,201608,-0.94819,1.28893,0.03090,1.37490,1.13843,-0.98485,0.54210,0.91653,1.09882,0.28242
2016-aug14,ens1,201609,-0.95110,-0.92037,-0.15665,0.52854,1.18127,0.25960,1.37353,-0.58597,-0.43271,-0.71919
2016-aug19,ens1,201609,-1.52036,-1.25278,0.39008,-0.10046,0.80201,0.16185,-0.27713,1.88939,-0.15977,0.35860
2016-aug24,ens1,201609,0.06529,-0.65304,0.37863,0.00694,1.89492,0.22296,0.56007,-0.18951,0.88330,0.27830
2016-aug29,ens1,201609,0.49238,-0.86907,0.55911,1.55167,0.48901,0.67711,0.76997,-0.31238,0.28956,1.30347
2017-jun15,ens1,201707,0.60799,-1.76764,-0.65752,0.06198,1.53741,-0.23697,0.45222,0.08388,0.79535,0.03122
2017-jun20,ens1,201707,1.13934,-1.98334,0.93759,-0.82523,1.07245,1.11853,0.24857,0.32723,-0.54075,0.97446
2017-jun25,ens1,201707,-0.12591,0.70504,1.41546,-0.54935,-0.97116,-0.62012,1.81383,0.31558,0.22044,1.36462
2017-jun30,ens1,201707,0.75825,-2.91273,0.52368,1.12775,0.28233,0.60538,0.54839,0.89829,-0.86756,0.23785
2017-jul15,ens1,201708,-0.55979,-1.39335,1.33747,-0.14629,-0.48756,0.49622,0.07716,0.33027,-0.28692,1.00549
2017-jul20,ens1,201708,0.08530,0.26232,1.14924,-0.17643,-0.74138,0.52643,1.39958,0.90889,0.41460,0.46511
2017-jul25,ens1,201708,1.12594,-0.32623,-0.76790,-0.26144,0.59741,0.38264,0.62640,0.11214,-0.53164,0.14774
2017-jul30,ens1,201708,-0.25547,-1.11429,-0.31984,0.35188,1.65383,0.52156,0.47346,-0.14506,-0.20007,1.76781
2017-aug14,ens1,201709,-0.11367,-0.68049,1.59343,2.33468,0.65035,1.25912,-1.45531,-0.33470,-0.72436,0.98959
2017-aug19,ens1,201709,1.22497,0.90386,0.78058,-1.12695,-0.45577,0.33292,-0.75103,0.96787,0.52917,-0.35756
2017-aug24,ens1,201709,-0.09064,0.84733,-0.08086,-0.85531,0.85284,-0.69104,-0.06862,0.16510,-0.36371,-1.05096
2017-aug29,ens1,201709,-0.46490,0.20849,-0.68857,0.79562,0.93673,-1.12795,0.73794,0.05270,-1.28064,-0.72131
2018-jun15,ens1,201807,-0.57984,-1.47073,-0.23713,0.20394,-0.34853,-0.37697,0.56249,0.69933,0.61141,1.92094
2018-jun20,ens1,201807,0.04337,1.17888,0.27435,-0.51436,0.85672,0.13902,0.75103,-0.61325,1.21089,-0.62058
2018-jun25,ens1,201807,-0.93876,0.46512,-0.15266,-0.07444,0.12230,-0.96370,0.95628,0.84488,0.85357,-0.37544
2018-jun30,ens1,201807,0.24744,0.30068,1.18633,-0.85763,0.80390,0.12653,1.23324,-1.31008,1.50347,-0.08062
2018-jul15,ens1,201808,-0.72535,0.97054,0.25590,0.56230,1.06004,-1.95312,0.51857,0.98220,-0.34108,-0.43776
2018-jul20,ens1,201808,-1.09677,-0.51770,0.07489,-0.73942,0.25722,-1.03138,0.90177,-0.46771,0.46550,-0.60024
2018-jul25,ens1,201808,0.04681,-1.91591,1.19516,-0.23534,-0.77806,-0.35594,-0.08232,-0.07333,-0.56926,0.64365
2018-jul30,ens1,201808,0.43682,-0.54919,1.91024,-2.04966,-0.07572,0.21329,1.24936,-1.78625,-0.24787,0.51117
2018-aug14,ens1,201809,-0.65677,0.91561,0.03350,-0.82871,0.70003,-1.05871,-0.08484,-1.55908,-0.24211,0.09528
2018-aug19,ens1,201809,0.06432,0.53768,1.53953,-1.85308,-1.49805,1.06397,1.13678,-1.60481,-0.87263,0.24832
2018-aug24,ens1,201809,0.64887,2.69202,-0.02662,-1.20570,1.34087,1.06903,0.42935,-1.25441,2.26293,-0.32919
2018-aug29,ens1,201809,-1.09192,0.87704,0.44673,-0.94077,-0.73527,0.06860,0.58127,-1.78324,1.29607,0.53568
2019-jun15,ens1,201907,-0.16273,-0.83729,1.01855,0.62396,-0.58661,0.82992,0.25255,0.80733,-0.35684,0.99867
2019-jun20,ens1,201907,-0.76842,-0.88722,1.10807,0.30057,0.74930,-0.43447,0.48655,-0.94775,-0.05202,0.79310
2019-jun25,ens1,201907,-1.27173,0.10374,1.17028,0.07016,-0.80933,0.62749,0.57809,0.69198,-0.01411,-0.26629
2019-jun30,ens1,201907,0.07732,-0.74185,0.29323,0.67983,-0.34194,-0.43726,-0.18130,0.60670,-0.39875,2.09898
2019-jul15,ens1,201908,-0.75371,0.63361,0.20673,-0.13706,-0.43967,0.23468,0.91996,-0.35898,0.51946,0.02365
2019-jul20,ens1,201908,-0.88448,-1.05687,0.17112,-0.71825,0.71011,-0.39645,0.95198,-0.58888,0.27231,-1.41391
2019-jul25,ens1,201908,-1.59150,0.33022,-0.18663,1.12339,-0.42811,-0.06111,0.68177,0.64992,0.47182,0.88636
2019-jul30,ens1,201908,-0.31668,-0.48262,-0.58004,-0.74102,1.00928,0.13765,0.02813,-0.17270,-0.52649,1.19745
2019-aug14,ens1,201909,-1.10878,-0.82196,1.23915,1.34796,2.02510,-1.29504,0.67228,0.22702,-0.64285,0.73042
2019-aug19,ens1,201909,-1.71916,-0.08596,1.11241,-0.19934,2.04253,-1.20870,0.34680,1.13366,0.38062,0.83371
2019-aug24,ens1,201909,-0.37713,-1.00369,0.20976,-0.44806,0.15070,0.81739,0.85657,0.26786,-0.16096,0.25311
2019-aug29,ens1,201909,1.06046,-2.03583,0.19565,2.68893,1.70095,-0.33539,-0.22001,0.72054,-1.11720,-0.64173
2020-jun15,ens1,202007,0.00319,1.01576,1.82339,-0.03036,-0.10180,-0.00642,0.14858,-0.28979,0.85386,-0.17051
2020-jun20,ens1,202007,0.85011,-1.83928,1.02097,-0.16687,1.16901,0.54063,-0.24524,-0.30683,0.05751,-0.21279
2020-jun25,ens1,202007,0.74337,-2.30137,0.48257,0.13345,-0.50042,-0.04291,0.36715,0.12101,0.24058,1.22419
2020-jun30,ens1,202007,-0.37356,-1.55985,0.01323,0.65624,0.32193,1.25157,0.25060,1.10699,-0.32220,0.75335
2020-jul15,ens1,202008,0.39172,-0.76557,0.33311,0.23567,1.88536,0.37659,1.29058,-1.60234,0.64473,-0.63969
2020-jul20,ens1,202008,0.45949,-1.17161,-0.40004,-0.28209,0.53769,0.05496,1.20672,-0.54858,0.91621,-0.53078
2020-jul25,ens1,202008,-0.24147,-0.26265,0.73764,-1.29928,0.20979,-0.11122,0.39965,-0.85696,0.61719,1.05146
2020-jul30,ens1,202008,-0.28721,-1.30134,0.12382,0.71598,1.17187,1.00874,-0.44587,0.02906,-1.09171,-0.29120
2020-aug14,ens1,202009,0.61090,-0.91137,1.13144,-1.51879,-1.05076,1.32351,0.24423,1.57904,1.61914,1.02836
2020-aug19,ens1,202009,0.64465,-2.05104,-0.38382,0.99581,1.08155,0.07128,0.31819,-0.97933,0.24121,0.35340
2020-aug24,ens1,202009,0.45264,-1.62796,0.10970,-0.67982,0.04812,2.06240,0.36350,1.63792,2.87042,1.36799
2020-aug29,ens1,202009,-0.90990,-0.97879,0.66377,0.72206,1.12452,1.17929,1.07218,-1.25994,0.39859,0.74794
2021-jun15,ens1,202107,-0.71507,1.43086,1.31963,-0.67300,1.23353,-0.21061,0.78912,-1.06818,1.70730,-0.65792
2021-jun20,ens1,202107,-0.39320,-0.20106,0.06066,-0.33161,0.33768,0.89474,1.70425,-0.78032,0.69398,0.22015
2021-jun25,ens1,202107,-0.11882,0.75721,0.49338,0.73899,0.95834,0.86145,0.89224,-1.34588,0.30778,0.74785
2021-jun30,ens1,202107,-0.69207,1.49251,0.80934,-0.65555,0.10020,-1.82090,1.12513,-0.34097,1.40278,-0.65424
2021-jul15,ens1,202108,-1.22563,0.93845,0.11736,0.28488,2.01019,1.48147,0.55757,0.34163,0.78191,-0.62244
2021-jul20,ens1,202108,-1.00420,1.04167,0.72368,0.60275,0.72958,-1.07369,0.66041,-0.24322,-0.31938,-0.22315
2021-jul25,ens1,202108,0.41177,-1.88932,-0.50681,1.63973,1.91363,0.93292,0.10429,-0.06033,0.24617,0.28695
2021-jul30,ens1,202108,-0.39662,-0.19280,0.46009,0.59836,1.43214,0.60926,0.12191,-0.20338,1.32863,-0.06958
2021-aug14,ens1,202109,-0.31390,-0.18731,-0.51870,-1.50727,1.15920,1.30208,1.01233,-1.31873,-1.10384,-1.06040
2021-aug19,ens1,202109,-1.30356,0.13672,-0.97331,0.69915,1.79393,0.58327,-0.08454,-0.60118,0.44536,0.23366
2021-aug24,ens1,202109,-1.53798,-0.43078,0.14570,0.55509,-1.23446,0.31070,1.85877,-0.68995,-1.35686,0.49646
2021-aug29,ens1,202109,0.93041,1.38004,1.12517,-0.23452,0.48835,1.80646,0.02521,-0.55199,1.59919,0.77161
2022-jun15,ens1,202207,-0.25949,0.81243,1.31377,0.36722,-0.47032,0.40808,-0.64583,0.44197,-0.39781,-0.61714
2022-jun20,ens1,202207,-0.86551,2.32553,0.60704,-1.20671,0.06494,-0.18851,0.03282,-1.20667,0.15787,0.04483
2022-jun25,ens1,202207,-1.43739,2.11037,0.93032,-0.09954,0.36762,0.31309,0.32528,0.27565,1.17333,-0.73283
2022-jun30,ens1,202207,-0.05486,-0.52061,-0.25079,0.60432,0.35843,0.48509,1.07108,-0.69473,0.87541,-0.92784
2022-jul15,ens1,202208,-1.55246,-0.25695,0.03534,-0.16771,0.97087,-2.18848,0.48623,0.16447,0.41448,-0.70126
2022-jul20,ens1,202208,0.14163,-1.72215,1.17357,0.62450,0.43109,-0.08102,0.54332,-0.26012,0.12812,1.32873
2022-jul25,ens1,202208,-0.16993,-0.74433,-0.00063,-0.30121,0.25422,0.94658,0.85520,1.16327,0.43245,-0.71547
2022-jul30,ens1,202208,-0.42045,-0.37330,0.09995,0.59936,0.67987,-1.34988,-0.35412,-1.41308,0.83006,0.01951
2022-aug14,ens1,202209,1.20228,1.08340,-0.46075,-0.38735,0.95106,-1.05296,1.16965,0.54538,-1.05842,-1.57437
2022-aug19,ens1,202209,0.25621,-0.54073,0.11985,-0.01913,0.42045,-0.37523,0.39032,-0.27009,-0.25329,-0.66059
2022-aug24,ens1,202209,-2.25694,-1.13656,-0.35309,1.00908,1.20511,-0.49554,-0.59860,0.95425,-1.85644,0.92009
2022-aug29,ens1,202209,0.56598,0.17778,-0.66354,-0.34889,0.23694,-0.69103,1.65462,-0.19406,0.50939,-1.33300
2023-jun15,ens1,202307,-0.61136,-0.76072,-0.09045,0.35249,0.88682,-0.77201,0.28071,0.75784,0.07522,0.05066
2023-jun20,ens1,202307,-1.49968,0.14515,0.81919,-0.10595,-0.84599,0.81573,1.99441,1.07890,-0.28400,0.19264
2023-jun25,ens1,202307,0.37620,-1.93142,0.91634,-0.12539,0.21079,1.28475,1.06815,1.16347,0.47630,-0.29778
2023-jun30,ens1,202307,0.15070,0.62576,0.35694,0.40250,0.54770,0.15854,1.56595,0.12612,0.90098,0.10000
2023-jul15,ens1,202308,-1.92887,-0.84243,0.62380,1.00575,0.77697,0.14492,1.50286,0.59334,0.84964,0.58894
2023-jul20,ens1,202308,-0.03836,-0.50132,0.89642,0.71106,0.88628,0.91142,0.99883,-0.01644,-0.99618,0.81401
2023-jul25,ens1,202308,-0.46835,-0.76491,0.64999,0.01548,1.01712,1.72249,1.33389,0.69645,-0.27292,0.71718
2023-jul30,ens1,202308,-0.01883,-0.11538,-0.12724,1.99972,0.71293,1.65909,0.96484,1.31398,-0.16493,0.45889
2023-aug14,ens1,202309,1.74123,0.55906,1.07095,-0.51121,0.32069,0.81156,1.86911,1.10053,0.18106,-1.08859
2023-aug19,ens1,202309,-2.42645,-0.27362,-0.27032,3.10175,1.86698,0.78122,0.51503,1.80333,0.08994,-0.82512
2023-aug24,ens1,202309,-1.76937,-0.89997,-1.15081,0.80686,1.81444,0.77692,1.35562,-1.40506,0.71531,-0.55003
2023-aug29,ens1,202309,-1.96948,1.44285,-0.09663,0.08216,2.18933,-0.38291,3.22125,-3.72754,-0.72964,1.08762
